7.11.2023;26;36;43;47;49;4;7
3.11.2023;6;21;23;31;39;1;5
31.10.2023;6;15;21;34;48;1;5
27.10.2023;6;13;15;20;40;2;8
24.10.2023;5;14;35;40;47;1;3
20.10.2023;11;16;22;34;46;2;5
17.10.2023;6;8;42;49;50;3;5
13.10.2023;16;23;30;37;41;2;9
10.10.2023;7;8;12;21;43;4;11
6.10.2023;17;18;40;43;50;9;11
3.10.2023;13;28;29;31;47;8;9
29.09.2023;14;24;29;45;48;3;9
26.09.2023;23;24;38;42;44;1;10
22.09.2023;14;24;31;44;45;7;11
19.09.2023;8;18;26;38;39;4;12
15.09.2023;3;8;10;31;36;2;3
12.09.2023;5;13;43;45;50;1;10
8.09.2023;21;29;31;46;49;5;6
5.09.2023;9;11;13;15;25;4;9
1.09.2023;1;13;16;23;27;10;11
29.08.2023;14;18;20;39;42;6;9
25.08.2023;2;5;11;27;38;10;12
22.08.2023;8;40;41;46;47;3;11
18.08.2023;2;16;22;28;46;4;8
15.08.2023;12;21;23;26;41;5;6
11.08.2023;1;35;36;38;39;3;10
8.08.2023;6;12;25;31;37;6;9
4.08.2023;3;17;19;32;38;6;7
1.08.2023;2;9;38;40;44;5;11
28.07.2023;10;16;34;36;49;3;7
25.07.2023;3;9;11;20;39;2;3
21.07.2023;7;16;22;38;41;5;9
18.07.2023;14;16;24;40;43;1;5
14.07.2023;2;4;12;31;50;6;8
11.07.2023;11;15;17;24;46;2;11
7.07.2023;9;18;20;40;41;3;9
4.07.2023;19;21;23;36;39;5;12
30.06.2023;3;14;23;41;43;2;6
27.06.2023;7;10;13;34;47;5;9
23.06.2023;2;3;18;23;39;6;8
20.06.2023;9;18;30;34;48;1;7
16.06.2023;5;19;33;36;42;7;12
13.06.2023;11;29;32;46;47;5;7
9.06.2023;8;13;24;35;46;6;8
6.06.2023;5;7;21;22;29;3;10
2.06.2023;8;9;11;13;50;6;11
30.05.2023;2;8;16;21;39;4;5
26.05.2023;1;3;29;45;47;5;8
23.05.2023;1;2;11;14;36;2;3
19.05.2023;1;5;8;20;35;3;12
16.05.2023;28;30;31;45;46;4;8
12.05.2023;10;27;30;32;34;5;8
9.05.2023;6;11;29;34;39;2;3
5.05.2023;17;18;30;33;35;6;8
2.05.2023;11;12;13;23;26;11;12
28.04.2023;4;8;9;30;35;6;7
25.04.2023;12;21;24;28;40;1;3
21.04.2023;5;13;16;41;45;3;6
18.04.2023;16;28;31;35;42;2;10
14.04.2023;7;11;20;21;29;6;11
11.04.2023;5;19;33;37;42;7;9
7.04.2023;16;28;32;36;48;5;10
4.04.2023;1;15;19;24;33;7;8
31.03.2023;10;11;31;37;44;5;12
28.03.2023;6;12;36;37;44;1;11
24.03.2023;6;21;23;26;43;3;9
21.03.2023;8;13;16;44;47;6;8
17.03.2023;5;18;21;29;45;1;6
14.03.2023;9;16;32;34;48;2;6
10.03.2023;6;17;22;39;46;5;12
7.03.2023;4;11;12;16;42;3;5
3.03.2023;1;18;37;46;48;3;7
28.02.2023;6;20;27;38;49;3;9
24.02.2023;1;5;12;18;20;6;7
21.02.2023;13;20;34;38;43;3;6
17.02.2023;5;12;15;21;39;3;4
14.02.2023;1;2;6;14;45;2;7
10.02.2023;3;10;20;36;42;8;10
7.02.2023;10;15;25;37;46;7;12
3.02.2023;1;7;17;44;50;2;10
31.01.2023;20;21;30;41;43;10;11
27.01.2023;4;9;29;34;37;3;12
24.01.2023;9;16;17;27;31;1;9
20.01.2023;1;12;15;31;47;9;10
17.01.2023;6;11;16;35;44;2;6
13.01.2023;7;14;34;41;49;4;9
10.01.2023;9;16;27;41;45;1;4
6.01.2023;14;28;31;47;50;7;12
3.01.2023;28;29;31;37;50;4;5
30.12.2022;3;37;45;47;50;5;10
27.12.2022;28;33;34;37;44;4;11
23.12.2022;9;34;35;42;44;6;11
20.12.2022;6;11;26;43;49;5;8
16.12.2022;9;14;15;20;47;8;12
13.12.2022;3;13;33;36;47;3;11
9.12.2022;6;8;13;21;32;3;6
6.12.2022;8;12;37;44;47;7;10
2.12.2022;6;12;25;48;49;11;12
29.11.2022;9;16;32;37;46;7;12
25.11.2022;4;6;8;42;48;6;11
22.11.2022;11;20;23;37;46;9;11
18.11.2022;13;14;25;28;42;11;12
15.11.2022;1;7;11;33;48;9;12
11.11.2022;11;15;24;28;41;3;12
8.11.2022;15;17;23;35;38;4;9
4.11.2022;7;9;40;48;49;7;8
1.11.2022;18;32;39;42;44;4;7
28.10.2022;4;5;21;30;43;5;11
25.10.2022;17;26;35;37;39;3;4
21.10.2022;2;11;18;47;49;2;7
18.10.2022;13;18;24;34;50;5;6
14.10.2022;3;5;8;10;44;7;12
11.10.2022;7;35;36;39;47;3;8
7.10.2022;16;17;26;30;35;3;9
4.10.2022;17;42;43;48;49;3;7
30.09.2022;8;12;15;17;46;1;8
27.09.2022;15;23;26;31;44;1;8
23.09.2022;20;30;38;39;44;2;12
20.09.2022;2;13;22;36;40;3;5
16.09.2022;16;25;27;41;45;3;9
13.09.2022;20;22;26;34;40;8;12
9.09.2022;9;18;26;41;43;4;9
6.09.2022;6;10;11;20;38;3;9
2.09.2022;2;5;11;22;24;7;12
30.08.2022;18;27;41;45;49;7;9
26.08.2022;2;6;18;29;37;10;12
23.08.2022;2;9;18;21;39;4;10
19.08.2022;4;13;32;39;41;6;8
16.08.2022;4;17;32;34;49;4;9
12.08.2022;14;32;34;38;46;2;5
9.08.2022;23;26;36;40;44;5;10
5.08.2022;10;12;17;31;49;2;8
2.08.2022;6;11;39;40;47;7;8
29.07.2022;14;26;29;46;50;10;11
26.07.2022;1;2;7;24;25;2;5
22.07.2022;1;11;17;19;33;3;7
19.07.2022;20;23;24;37;43;9;10
15.07.2022;9;11;16;19;32;3;5
12.07.2022;3;16;26;30;47;1;2
8.07.2022;6;10;22;30;36;8;10
5.07.2022;7;16;28;36;43;2;11
1.07.2022;4;10;24;34;35;7;8
28.06.2022;2;10;23;29;50;3;10
24.06.2022;13;24;30;35;48;4;5
21.06.2022;6;10;17;29;49;2;5
17.06.2022;1;2;23;43;45;1;9
14.06.2022;11;28;30;35;50;7;8
10.06.2022;3;21;23;28;46;10;12
7.06.2022;5;7;45;48;49;3;8
3.06.2022;4;22;27;39;41;1;9
31.05.2022;14;30;37;39;50;4;12
27.05.2022;8;26;29;41;48;3;5
24.05.2022;25;26;40;45;47;4;5
20.05.2022;4;22;28;32;47;1;2
17.05.2022;2;13;41;45;50;2;3
13.05.2022;7;13;30;43;47;7;11
10.05.2022;3;7;34;43;50;5;10
6.05.2022;5;6;39;49;50;10;12
3.05.2022;6;13;22;24;30;5;10
29.04.2022;5;6;17;18;34;1;11
26.04.2022;10;27;32;41;49;1;9
22.04.2022;2;18;28;42;50;2;11
19.04.2022;3;7;15;17;35;3;4
15.04.2022;2;5;10;20;24;4;7
12.04.2022;19;20;24;36;41;4;5
8.04.2022;2;26;41;45;48;5;12
5.04.2022;9;10;28;38;48;8;12
1.04.2022;7;8;35;37;49;5;8
29.03.2022;10;15;18;24;39;2;11
25.03.2022;11;20;31;35;46;6;10
18.03.2022;1;8;33;38;43;2;6
11.03.2022;5;31;39;46;49;8;9
4.03.2022;1;17;20;36;49;6;9
25.02.2022;4;19;34;41;43;1;5
18.02.2022;5;10;25;29;32;4;7
11.02.2022;5;10;26;37;42;3;10
4.02.2022;12;18;27;33;41;9;10
28.01.2022;5;21;23;29;35;7;9
21.01.2022;2;5;9;29;32;2;4
14.01.2022;9;15;27;41;44;2;4
7.01.2022;8;17;21;23;47;2;6
31.12.2021;7;16;36;42;43;6;8
24.12.2021;3;17;21;35;42;8;9
17.12.2021;6;8;16;44;50;1;10
10.12.2021;8;9;30;34;48;5;8
3.12.2021;2;5;13;15;23;6;8
26.11.2021;7;17;21;37;39;3;5
19.11.2021;6;12;20;21;34;4;5
12.11.2021;4;30;43;44;46;1;3
5.11.2021;6;13;25;31;49;2;7
29.10.2021;11;23;37;38;44;4;8
22.10.2021;15;33;34;38;43;3;7
15.10.2021;2;6;8;21;25;6;9
8.10.2021;20;28;32;38;46;6;8
1.10.2021;20;33;34;37;39;4;8
24.09.2021;12;22;35;38;49;5;10
17.09.2021;14;17;20;27;32;3;7
10.09.2021;2;14;18;23;42;5;10
3.09.2021;5;9;20;44;48;4;10
27.08.2021;19;20;22;25;42;4;6
20.08.2021;8;31;34;36;45;8;10
13.08.2021;4;31;39;43;46;1;4
6.08.2021;16;19;21;29;36;1;7
30.07.2021;5;14;39;43;44;1;6
23.07.2021;13;33;42;48;50;3;9
16.07.2021;9;14;24;37;39;4;9
9.07.2021;8;14;15;20;31;8;9
2.07.2021;4;5;10;25;31;4;6
25.06.2021;4;17;22;30;47;1;8
18.06.2021;11;14;44;46;49;7;10
11.06.2021;8;20;23;48;50;8;9
4.06.2021;13;17;26;49;50;1;7
28.05.2021;15;26;35;37;43;3;8
21.05.2021;2;12;15;33;39;4;9
14.05.2021;1;15;29;42;50;3;6
7.05.2021;3;7;19;27;29;7;10
30.04.2021;23;27;34;40;43;5;7
23.04.2021;3;6;11;14;49;1;5
16.04.2021;12;19;20;28;31;6;9
9.04.2021;11;18;23;29;32;3;7
2.04.2021;1;3;4;36;43;2;3
26.03.2021;7;38;41;44;50;1;8
19.03.2021;3;11;19;34;37;8;9
12.03.2021;6;11;18;26;34;5;8
5.03.2021;9;23;34;40;42;1;4
26.02.2021;3;13;24;29;32;1;7
19.02.2021;27;35;36;38;41;5;7
12.02.2021;15;18;24;27;44;2;7
5.02.2021;2;3;16;33;46;2;10
29.01.2021;16;30;33;36;43;4;8
22.01.2021;38;40;41;46;48;2;6
15.01.2021;10;19;32;36;46;4;6
8.01.2021;8;22;25;38;50;8;9
1.01.2021;17;36;38;43;46;4;6
25.12.2020;7;10;19;26;42;1;9
18.12.2020;4;17;27;28;50;5;8
11.12.2020;4;13;15;41;49;1;9
4.12.2020;1;27;37;40;41;7;10
27.11.2020;1;2;22;25;30;5;10
20.11.2020;18;20;34;49;50;7;8
13.11.2020;5;17;21;37;38;1;4
6.11.2020;5;12;26;47;50;2;3
30.10.2020;11;19;24;33;39;1;4
23.10.2020;17;21;23;37;45;7;9
16.10.2020;5;11;35;44;50;4;10
9.10.2020;1;11;17;23;29;1;8
2.10.2020;15;19;34;39;49;2;7
25.09.2020;1;7;9;29;46;9;10
18.09.2020;7;12;14;40;42;7;8
11.09.2020;2;5;24;43;45;4;10
4.09.2020;5;23;28;38;49;3;9
28.08.2020;8;11;22;38;41;4;7
21.08.2020;26;27;30;46;49;1;2
14.08.2020;9;20;27;35;48;5;9
7.08.2020;4;9;15;24;28;2;6
31.07.2020;3;19;28;43;49;2;3
24.07.2020;7;11;19;32;43;2;8
17.07.2020;13;21;25;34;35;5;10
10.07.2020;5;6;9;15;29;4;9
3.07.2020;12;34;36;47;48;5;7
26.06.2020;14;16;32;34;47;7;9
19.06.2020;2;22;33;38;47;2;9
12.06.2020;7;16;22;30;48;2;8
5.06.2020;9;16;17;29;39;1;8
29.05.2020;8;22;31;32;36;6;10
22.05.2020;12;15;32;40;45;7;10
15.05.2020;21;27;29;34;49;8;10
8.05.2020;9;11;15;36;43;8;9
1.05.2020;6;11;12;21;41;1;2
24.04.2020;6;13;15;34;35;1;5
17.04.2020;1;18;23;33;41;2;6
10.04.2020;2;7;8;43;50;2;3
3.04.2020;3;21;26;40;41;8;10
27.03.2020;13;19;23;34;41;3;8
20.03.2020;9;14;28;30;37;3;10
13.03.2020;1;17;29;39;42;7;8
6.03.2020;15;19;35;36;41;5;10
28.02.2020;12;22;24;29;38;5;6
21.02.2020;2;13;39;45;47;4;6
14.02.2020;2;6;30;32;49;1;4
7.02.2020;7;16;22;36;44;3;4
31.01.2020;1;7;12;23;39;3;4
24.01.2020;5;12;20;29;48;7;9
17.01.2020;1;23;32;45;49;5;10
10.01.2020;4;14;25;34;49;4;9
3.01.2020;6;27;30;35;41;4;5
27.12.2019;7;12;28;34;45;3;6
20.12.2019;12;20;21;22;35;4;10
13.12.2019;25;31;38;49;50;5;10
6.12.2019;8;14;23;30;45;1;9
29.11.2019;2;3;30;31;45;6;8
22.11.2019;3;12;24;37;38;3;7
15.11.2019;10;19;24;30;39;2;4
8.11.2019;14;20;23;39;49;4;10
1.11.2019;3;17;31;34;40;1;2
25.10.2019;2;30;34;35;45;1;2
18.10.2019;6;9;31;43;44;6;9
11.10.2019;8;12;13;39;44;4;9
4.10.2019;15;19;20;45;49;7;8
27.09.2019;21;24;26;34;47;4;6
20.09.2019;17;21;41;48;49;4;8
13.09.2019;3;21;22;33;47;2;9
6.09.2019;21;24;29;30;50;1;5
30.08.2019;10;18;32;35;46;3;10
23.08.2019;15;18;19;41;42;4;6
16.08.2019;7;20;35;42;44;3;7
9.08.2019;2;4;20;21;49;9;10
2.08.2019;6;11;38;41;44;9;10
26.07.2019;3;8;30;46;48;1;3
19.07.2019;31;32;45;47;49;7;9
12.07.2019;31;36;40;42;45;7;9
5.07.2019;1;15;34;48;50;6;10
28.06.2019;18;25;26;35;38;5;6
21.06.2019;20;27;37;41;45;1;7
14.06.2019;8;23;40;41;42;2;10
7.06.2019;7;8;20;35;38;5;9
31.05.2019;10;12;35;36;43;2;5
24.05.2019;8;26;38;47;50;3;7
17.05.2019;20;27;33;35;46;5;9
10.05.2019;5;7;15;19;29;3;8
3.05.2019;3;9;10;19;42;1;7
26.04.2019;1;6;11;17;38;4;8
19.04.2019;18;21;37;43;47;1;3
12.04.2019;14;16;21;30;37;4;8
5.04.2019;22;31;43;44;50;1;9
29.03.2019;4;9;15;24;42;8;9
22.03.2019;15;20;24;44;49;7;9
15.03.2019;1;2;11;19;47;2;7
8.03.2019;4;29;30;31;45;1;7
1.03.2019;7;16;18;19;24;1;6
22.02.2019;14;16;21;25;26;8;10
15.02.2019;1;24;30;31;47;7;9
8.02.2019;5;8;21;24;26;4;5
1.02.2019;6;29;38;45;47;2;3
25.01.2019;24;25;28;35;48;4;8
18.01.2019;2;9;23;36;47;2;9
11.01.2019;6;12;35;39;49;4;9
4.01.2019;3;10;25;32;43;1;3
28.12.2018;19;24;31;38;40;7;10
21.12.2018;3;16;20;34;49;2;10
14.12.2018;4;14;24;26;30;9;10
7.12.2018;4;16;21;31;42;4;6
30.11.2018;18;22;35;36;41;3;4
23.11.2018;17;22;28;31;46;5;10
